searchCity,searchName, searchID,poiCity, poiName, poiId,  poiType, poiArea, olon, olat, lon, lat, url, poiUrl, poiSource, poiComment, poiPrice, poiAddress
汉中市,七里香小吃,B0FFH0M2CZ
,汉中,七里香锅巴饭,76462322,快餐,城固,107.20198,33.1525,107.1973527,33.1543439,https://hanzhong.meituan.com/s/七里香小吃,https://www.meituan.com/meishi/76462322/,3分,4人评论,人均¥10,城固崔家山镇陕飞大道东段太阳岛向东300米
汉中市,七里香小吃,B0FFH0M2CZ
,汉中,七里香小吃,153173917,小吃快餐,佛坪县,107.98709,33.50533,107.9824849,33.5070533,https://hanzhong.meituan.com/s/七里香小吃,https://www.meituan.com/meishi/153173917/,暂无评分,0人评论,暂无价格,佛坪县袁家庄镇东岳殿艾佛小区
汉中市,七里香小吃,B0FFH0M2CZ
,汉中,七里香面皮,153433776,快餐,太白路/万邦,107.02027,33.075229,107.0157789,33.0771305,https://hanzhong.meituan.com/s/七里香小吃,https://www.meituan.com/meishi/153433776/,3.5分,0人评论,暂无价格,汉台区太白西路162-164号
汉中市,七里香小吃,B0FFH0M2CZ
,汉中,温州七里香熟食,52350172,熟食,勉县,106.670028,33.155448,106.6659755,33.1574522,https://hanzhong.meituan.com/s/七里香小吃,https://www.meituan.com/meishi/52350172/,3.5分,4人评论,人均¥15,勉县菜园街工商局门口（鹏飞超市隔壁）
汉中市,七里香小吃,B0FFH0M2CZ
,汉中,七里香川菜小吃面馆,82183555,面条,南郑区,107.021649,33.007013,107.0171571,33.008958,https://hanzhong.meituan.com/s/七里香小吃,https://www.meituan.com/meishi/82183555/,暂无评分,0人评论,暂无价格,南郑区大河坎红军路178号卢家沟桥头中国移动隔壁
汉中市,菌多宝鲜府鱼庄,B0FFHOGAJE
,汉中,菌多宝鲜府鱼庄,168326864,鱼火锅,陕西佛坪国家级自然保护区,107.982264,33.502698,107.977674,33.5044363,https://hanzhong.meituan.com/s/菌多宝鲜府鱼庄,https://www.meituan.com/meishi/168326864/,3.5分,0人评论,暂无价格,佛坪县黄家湾路与108国道交叉口西50米
汉中市,娇子大酒店,B03940000G
,汉中,娇子大酒店,2289334,其他酒店,陕西佛坪国家级自然保护区,107.98827,33.521929,107.9836599,33.5236416,https://hanzhong.meituan.com/s/娇子大酒店,https://www.meituan.com/jiudian/2289334/,4.6分,16人评论,¥132起,佛坪县城河堤街48号
汉中市,娇子大酒店,B03940000G
,汉中,娇子大酒店停车场,79396688,停车场,佛坪县,107.988359,33.522043,107.9837486,33.5237553,https://hanzhong.meituan.com/s/娇子大酒店,https://www.meituan.com/aiche/79396688/,暂无评分,0人评论,暂无价格,佛坪县河堤街35号北侧15米
汉中市,大众餐馆,B0FFG4RVX2
