poiCity, poiName, poiId, olon, olat, lon, lat, url, poiUrl, poiSource, poiComment, poiPrice, poiAddress
商洛,董家院子,157782297,110.110056,34.060399,110.104647,34.0616941,http://sl.meituan.com/meishi/c227b4346/,http://www.meituan.com/meishi/157782297/,3.5,2条评论,人均 -,洛南县谢湾镇董底村黑马路保兴驾校南300米路东
商洛,老余子农家乐,162859707,110.042038,33.204489,110.0368009,33.2061932,http://sl.meituan.com/meishi/c227b4349/,http://www.meituan.com/meishi/162859707/,暂无评,0条评论,人均￥30,山阳县漫川关镇小河口村牌楼入户第一家（小河口水上乐园）
商洛,万江重庆纸包鱼（大都汇店）,178141072,109.939143,33.864513,109.9341662,33.8662,http://sl.meituan.com/meishi/c228b4345/,http://www.meituan.com/meishi/178141072/,4.4,42条评论,人均￥50,商州区商州区工农路西街大都汇步行街中段G-2-1108
商洛,爱辣屋（万事达广场店）,181431096,109.935443,33.870122,109.9304717,33.8718128,http://sl.meituan.com/meishi/c228b4345/,http://www.meituan.com/meishi/181431096/,3,41条评论,人均￥28,商州区北新街中段万事达广场5层
商洛,神寿鱼·全鱼宴,177460500,109.116769,33.668404,109.1116529,33.6698128,http://sl.meituan.com/meishi/c228b4351/,http://www.meituan.com/meishi/177460500/,4,2条评论,人均￥53,柞水县桃园高速路口向北200米
商洛,老崔家肉丸胡辣汤,41187268,109.925656,33.86688,109.9206971,33.868582,http://sl.meituan.com/meishi/c229b4345/,http://www.meituan.com/meishi/41187268/,4.1,442条评论,人均￥12,商州区通信路与名人街转盘处向北10米
商洛,三义春羊肉汤,40527657,109.941248,33.861039,109.9362678,33.8627236,http://sl.meituan.com/meishi/c229b4345/,http://www.meituan.com/meishi/40527657/,3,10条评论,人均￥18,商州区南门路中段公园天下对面
商洛,天府粥,164682467,110.143904,34.088104,110.1385287,34.089423,http://sl.meituan.com/meishi/c229b4346/,http://www.meituan.com/meishi/164682467/,4.4,16条评论,人均￥27,洛南县城关镇中铺路
商洛,川香奇香砂锅店,150411864,109.153594,33.422359,109.1485273,33.4239138,http://sl.meituan.com/meishi/c229b4350/,http://www.meituan.com/meishi/150411864/,暂无评,1条评论,人均￥15,镇安县永乐街道办前街剧院门口
商洛,养生三汁焖锅,66576382,109.376074,33.527098,109.370837,33.5285706,http://sl.meituan.com/meishi/c229b4351/,http://www.meituan.com/meishi/66576382/,3.8,9条评论,人均￥42,柞水县307国道凤凰古镇入口处向东100米凤凰宾馆内一楼
商洛,巴依老爷,170583995,109.926573,33.861952,109.9216136,33.8636542,http://sl.meituan.com/meishi/c233b4345/,http://www.meituan.com/meishi/170583995/,3.5,1条评论,人均￥35,商州区江滨南路西段鑫园大厦一楼（巴里岛咖啡旁）
商洛,安老三大盘鸡炝锅鱼,6078417,109.164704,33.423184,109.1596535,33.4247579,http://sl.meituan.com/meishi/c233b4350/,http://www.meituan.com/meishi/6078417/,4.2,15条评论,人均￥33,镇安县兴隆路144号明德小学隔壁
商洛,月满楼杂粮美食,5629691,109.922142,33.865248,109.9171864,33.866953,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/5629691/,4.9,301条评论,人均￥30,商州区晨光路6号
商洛,老狼大盘鸡（新概念店）,169353596,109.93957,33.86422,109.9345925,33.8659064,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/169353596/,4.3,37条评论,人均￥33,商州区城关街道办事处西街社区莲湖路4号
商洛,外婆印象（大都汇店）,184378975,109.936655,33.866214,109.9316821,33.8679041,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/184378975/,3.5,105条评论,人均￥35,商州区工农路中段大都汇购物中心四楼外婆印象
商洛,蛙田喜事,160791668,109.938301,33.865135,109.9333256,33.866823,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/160791668/,3.8,28条评论,人均￥35,商州区西街大都汇金水岸一楼
商洛,亲青菜食尚餐厅,164045496,109.948882,33.858679,109.9438869,33.8603513,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/164045496/,3.8,14条评论,人均￥35,商州区江滨大道与东新路交叉口紫金东城一楼
商洛,邵记昌（江南新世纪城店）,184503290,109.911875,33.870886,109.9069243,33.8725946,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/184503290/,4.4,9条评论,人均￥15,商州区陈塬街道办事处王塬社区委会江南世纪城
商洛,悦尚层音乐餐厅,174893085,109.938239,33.860681,109.9332641,33.8623701,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/174893085/,4,5条评论,人均￥68,商州区中心街与江滨北路交叉口西北角民俗文化创意园7楼
商洛,薛家卤肉,91062602,109.950323,33.861924,109.9453245,33.8635929,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/91062602/,3,0条评论,人均￥20,商州区东关交通局家属楼1楼商铺（交通运输局西行50米）
商洛,丹鹤大酒店（餐饮部）,190673353,109.932791,33.87192,109.9278233,33.8736137,http://sl.meituan.com/meishi/c24b4345/,http://www.meituan.com/meishi/190673353/,暂无评,0条评论,人均￥12,商州区北新街西段北新街139号
商洛,陕南香,60332034,110.142002,34.088187,110.1366235,34.0895032,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/60332034/,4.4,22条评论,人均￥33,洛南县洛南粮食局西隔壁
商洛,聚丰源山庄,50270338,110.116383,34.076118,110.1109755,34.0774118,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/50270338/,3.8,10条评论,人均￥30,洛南县四洪路阳光庭园后身
商洛,咱姥家大锅台,65019038,110.127091,34.076057,110.1216929,34.0773587,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/65019038/,3.5,32条评论,人均￥30,洛南县洛泗洪路亚美小区,时代领域对面
商洛,87.8音乐酒店餐饮部,186391312,110.138334,34.069737,110.1329513,34.0710529,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/186391312/,3.5,5条评论,人均￥39,洛南县307省道中国洛南音乐小镇
商洛,董家院子,157782297,110.110056,34.060399,110.104647,34.0616941,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/157782297/,3.5,2条评论,人均 -,洛南县谢湾镇董底村黑马路保兴驾校南300米路东
商洛,老君山农家院酒店,95112246,110.212961,34.328677,110.2077034,34.3300301,http://sl.meituan.com/meishi/c24b4346/,http://www.meituan.com/meishi/95112246/,3,0条评论,人均 -,洛南县巡检镇巡检街
商洛,秦东宾馆·餐饮部,52085747,110.880014,33.527641,110.8746992,33.5294224,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/52085747/,4.1,23条评论,人均￥58,商南县长新路中段559号，地运司向东100米
商洛,凤凰山庄,6634743,110.88705,33.54894,110.8817347,33.550719,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/6634743/,4,25条评论,人均￥58,商南县县河水库下
商洛,惠多餐饮服务中心（金丝峡景区店）,162178619,110.565794,33.355473,110.560723,33.3573317,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/162178619/,3.5,3条评论,人均 -,商南县金丝峡景区陆督门北门票务中心旁（5D影院楼下）
商洛,康利来蛋糕（商南店）,52134194,110.882587,33.528953,110.8772728,33.5307365,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/52134194/,5,156条评论,人均￥36,商南县东环路文化路城关小学对面
商洛,兴源副食干菜批发部,80740255,110.882274,33.524318,110.8769602,33.5261032,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/80740255/,暂无评,0条评论,人均￥30,商南县文明南路双强农贸市场
商洛,海厦酒店（餐饮部）,95870211,110.582479,33.449854,110.5774154,33.4516828,http://sl.meituan.com/meishi/c24b4348/,http://www.meituan.com/meishi/95870211/,3.5,2条评论,人均￥25,商南县金丝峡镇丹南村郭山路太极河街（邮政银行对面）
商洛,李臻記·土家铜锅寨,6745151,109.88248,33.527295,109.8775437,33.5290966,http://sl.meituan.com/meishi/c24b4349/,http://www.meituan.com/meishi/6745151/,3.6,801条评论,人均￥36,山阳县东城路翠屏小区前排翠屏桥向东50米
商洛,牛先生章鱼水煎肉,184608715,109.89119,33.524791,109.8862625,33.5266007,http://sl.meituan.com/meishi/c24b4349/,http://www.meituan.com/meishi/184608715/,3.3,20条评论,人均￥45,山阳县文化路立秦广场3楼
商洛,江南一品熟食店,159301152,109.882252,33.530251,109.8773151,33.5320511,http://sl.meituan.com/meishi/c24b4349/,http://www.meituan.com/meishi/159301152/,5,3条评论,人均 -,山阳县东城路72号
商洛,老余子农家乐,162859707,110.042038,33.204489,110.0368009,33.2061932,http://sl.meituan.com/meishi/c24b4349/,http://www.meituan.com/meishi/162859707/,暂无评,0条评论,人均￥30,山阳县漫川关镇小河口村牌楼入户第一家（小河口水上乐园）
商洛,老味道农家菜,108959163,109.154425,33.417637,109.1493598,33.4191957,http://sl.meituan.com/meishi/c24b4350/,http://www.meituan.com/meishi/108959163/,3.5,0条评论,人均￥50,镇安县河滨路中段75号（莫高葡萄酒镇安总代理旁）
商洛,味正香农家菜,51423990,109.152904,33.419885,109.1478366,33.42144,http://sl.meituan.com/meishi/c24b4350/,http://www.meituan.com/meishi/51423990/,暂无评,1条评论,人均 -,镇安县三角公园（丰和购物广场西南）
商洛,摇摆兔涮烤,150416866,109.149652,33.422604,109.1445801,33.4241522,http://sl.meituan.com/meishi/c24b4350/,http://www.meituan.com/meishi/150416866/,暂无评,0条评论,人均￥50,镇安县桂花路1号
商洛,阳光餐吧,177423832,109.150364,33.42136,109.1452931,33.42291,http://sl.meituan.com/meishi/c24b4350/,http://www.meituan.com/meishi/177423832/,暂无评,0条评论,人均 -,镇安县河滨路彩虹桥东100米星光假日酒店二楼
